timestamp,gpu_power
.022,926
.044,1081
.066,2467
.137,4621
.209,6615
.280,8147
.352,9369
.424,10286
.501,11198
.573,11960
.702,12875
.725,13329
.791,13783
.867,14084
.935,14390
1.006,14696
1.079,14696
1.153,14996
1.226,15302
1.298,15608
1.370,15754
1.442,15754
1.518,16060
1.590,16060
1.660,16366
1.733,16519
1.806,16519
1.877,16519
1.952,16512
2.022,16665
2.093,16512
2.168,16512
2.241,16512
2.313,16512
2.392,16359
2.461,16512
2.538,16366
2.610,16206
2.687,16359
2.760,16206
2.831,16359
2.904,16512
2.976,16512
3.048,16512
3.120,16665
3.194,16665
3.265,16818
3.341,16512
3.413,16512
3.486,16359
3.559,16206
3.634,16359
3.707,16359
3.785,16519
3.850,16519
3.923,16519
3.995,16665
4.070,16512
4.142,16359
4.219,16512
4.289,16512
4.363,16665
4.436,16519
4.509,16519
4.582,16519
4.657,16665
4.732,16665
4.804,16359
4.877,16359
4.949,16512
5.021,16665
5.093,16512
5.164,16366
5.236,16519
5.314,16512
5.385,16665
5.458,15455
5.537,13176
5.610,11198
5.688,9672
5.760,8297
5.841,7074
5.907,6156
5.984,5391
6.056,4623
6.129,4162
6.201,3700
6.276,3391
