timestamp,gpu_power
.020,1081
.042,1081
.066,1698
.137,2929
.210,4927
.282,6923
.353,8455
.430,9369
.497,10589
.569,11352
.641,12114
.713,12722
.787,13483
.859,13783
.932,14243
1.004,14543
1.077,14696
1.148,14849
1.219,15302
1.290,15608
1.363,15754
1.435,15907
1.508,15907
1.582,16060
1.649,16060
1.722,16366
1.794,16519
1.865,16672
1.939,16672
2.013,16665
2.085,16665
2.160,16818
2.229,16818
2.301,16818
2.372,16818
2.445,16818
2.519,16818
2.589,16665
2.664,16818
2.738,16818
2.809,16818
2.888,16818
2.960,16971
3.042,16971
3.109,17124
3.186,17124
3.265,17277
3.340,16818
3.410,16512
3.483,16359
3.566,16206
3.637,16359
3.710,16359
3.784,16665
3.858,16818
3.929,16818
4.003,16818
4.076,16971
4.150,16818
4.222,16818
4.295,16971
4.371,16964
4.446,17117
4.525,16818
4.595,16818
4.665,16971
4.739,17124
4.812,17270
4.883,16971
4.956,16964
5.028,16964
5.100,17117
5.172,16971
5.252,16971
5.320,16971
5.391,16971
5.463,16971
5.537,15308
5.613,13028
5.688,11198
5.764,9523
5.836,8147
5.914,6923
5.990,6005
6.063,5237
6.136,4469
6.210,4008
6.284,3700
6.358,3239
