timestamp,total_power
.015,11341
.031,11740
.057,11740
.125,11841
.195,11740
.459,12240
.527,12139
.598,12139
.664,12240
.734,11740
.802,11740
.869,11740
.939,11740
1.008,11740
1.078,11740
1.145,11740
1.213,11740
1.395,11739
1.464,11841
1.534,11740
1.602,11740
1.668,11639
1.737,11740
1.806,11740
1.875,11639
1.942,11740
2.008,11740
2.077,11740
2.147,11740
2.218,11740
2.466,11740
2.535,11740
2.604,11740
2.672,11740
2.742,11740
2.806,11639
2.874,11639
2.942,11740
3.009,11639
3.077,11639
3.149,11740
3.216,11740
3.460,11639
3.527,11740
3.596,11740
3.666,11740
3.733,11740
3.800,11740
3.870,11740
3.937,11740
4.003,11639
4.071,11639
4.139,11638
4.215,11638
4.449,11740
4.516,11739
4.583,11639
4.650,11740
4.720,11740
4.797,12139
4.877,12139
4.952,11740
5.023,11740
5.089,11942
5.156,12244
5.228,12244
5.395,12946
5.465,13047
5.535,12547
5.603,12446
5.669,12345
5.742,12345
5.809,12244
5.877,12244
5.947,12143
6.014,12043
6.081,12043
6.160,12243
6.238,12743
6.486,13944
6.548,16848
6.612,20441
6.678,24135
6.742,26931
6.806,28937
6.874,27752
6.957,25059
7.033,23058
7.099,21355
7.173,19445
7.238,18443
