timestamp,gpu_power
0.002405613,52.72116303950129
0.003761316706706707,53.10878450314469
0.005117020413413413,53.496405966788096
0.00647272412012012,53.8840274304315
0.007828427826826826,54.271648894074914
0.009184131533533533,54.659270357718334
0.010539835240240238,55.04689182136174
0.011895538946946945,55.43451328500514
0.013251242653653652,55.822134748648544
0.014606946360360359,56.209756212291964
0.015962650067067066,56.59737767593536
0.017318353773773772,56.98499913957878
0.01867405748048048,57.37262060322219
0.020029761187187186,57.76024206686558
0.021385464893893893,58.14786353050899
0.0227411686006006,58.5354849941524
0.024096872307307306,58.923106457795804
0.025452576014014013,59.31072792143923
0.02680827972072072,59.69834938508261
0.028163983427427427,60.085970848726035
0.029519687134134134,60.47359231236944
0.03087539084084084,60.861213776012846
0.032231094547547544,61.24883523965625
0.03358679825425425,61.63645670329966
0.03494250196096096,62.024078166943056
0.036298205667667664,62.41169963058648
0.03765390937437437,62.79932109422989
0.03900961308108108,63.186942557873294
0.040365316787787785,63.5745640215167
0.04172102049449449,63.962185485160106
0.0430767242012012,64.3498069488035
0.044432427907907905,64.73742841244692
0.04578813161461461,65.12504987609034
0.04714383532132132,65.51267133973374
0.048499539028028026,65.90029280337714
0.04985524273473473,66.28791426702055
0.05121094644144144,66.67553573066395
0.052566650148148146,67.06315719430737
0.05392235385485485,67.45077865795076
0.05527805756156156,67.83840012159419
0.056633761268268266,68.22602158523759
0.05798946497497497,68.613643048881
0.05934516868168168,69.0012645125244
0.06070087238838839,69.38888597616781
0.062056576095095094,69.77650743981121
0.0634122798018018,70.16412890345461
0.0647679835085085,70.55175036709804
0.06612368721521521,70.93937183074145
0.06747939092192191,71.32699329438483
0.06883509462862862,71.71461475802826
0.07019079833533533,72.10223622167166
0.07154650204204203,72.48985768531506
0.07290220574874874,72.87747914895847
0.07425790945545545,73.26510061260187
0.07561361316216215,73.63185445402522
0.07696931686886886,73.88625736628867
0.07832502057557557,74.14375082929651
0.07968072428228228,74.37683064082643
0.08103642798898898,74.58071244440791
0.08239213169569569,74.8177339510719
0.0837478354024024,75.04978308265687
0.0851035391091091,75.2287991472408
0.08645924281581581,75.40781521182473
0.08781494652252252,75.56783456580689
0.08917065022922922,75.68497766673048
0.09052635393593593,75.77217183565907
0.09188205764264264,75.82804683308566
0.09323776134934934,75.88392183051226
0.09459346505605605,75.93979682793886
0.09594916876276276,75.99567182536546
0.09730487246946946,76.05154682279205
0.09866057617617617,76.10742182021865
0.10001627988288288,76.16329681764523
0.10137198358958958,76.21611691236394
0.10272768729629629,76.26825309883144
0.104083391003003,76.32038928529894
0.1054390947097097,76.37252547176645
0.10679479841641641,76.42466165823394
0.10815050212312312,76.47679784470145
0.10950620582982983,76.52893403116894
0.11086190953653653,76.58107021763645
0.11221761324324324,76.63320640410396
0.11357331694994995,76.68534259057147
0.11492902065665665,76.73747877703894
0.11628472436336336,76.78961496350645
0.11764042807007007,76.84175114997396
0.11899613177677677,76.89388733644145
0.12035183548348348,76.94602352290896
