timestamp,gpu_power
.020,617
.049,617
.072,617
.137,617
.208,617
.278,617
.362,617
.435,617
.510,617
.577,617
.660,617
.732,617
.809,617
.891,617
.957,617
1.040,617
1.104,617
1.176,617
1.247,617
1.319,617
1.391,617
1.465,617
1.536,617
1.622,617
1.701,618
1.765,618
1.837,618
1.916,617
1.992,617
2.065,617
2.142,617
2.214,617
2.289,617
2.361,618
2.433,618
2.515,618
2.588,617
2.667,617
2.742,617
2.817,617
2.893,617
2.968,617
3.065,617
3.135,617
3.213,617
3.292,617
3.363,617
3.437,617
3.514,617
3.588,617
3.662,617
3.740,617
3.817,617
3.891,618
3.964,617
4.036,617
4.117,617
4.189,617
4.269,617
4.345,617
4.423,617
4.501,618
4.578,618
4.652,617
4.732,617
4.808,617
4.878,617
4.951,617
5.030,617
5.101,617
5.188,617
5.264,618
5.338,617
5.421,617
5.502,617
5.573,617
5.656,617
5.737,617
5.810,617
5.883,617
5.957,617
6.031,617
6.104,617
6.176,617
6.254,617
6.328,617
6.408,617
6.477,617
6.550,617
6.638,772
6.721,1235
6.791,1081
6.863,1081
6.935,1234
7.024,2005
7.095,3698
7.169,5848
7.239,7535
7.312,8758
7.385,9826
7.458,11049
7.529,11654
7.604,12568
7.678,10743
7.753,9216
7.828,7840
7.919,6769
7.982,5851
8.061,5083
