timestamp,total_power
.066,10931
.131,10931
.194,10776
.268,10739
.340,11125
.403,11821
.466,12592
.533,12590
.595,12744
.655,12744
.715,12858
.778,12706
.850,12204
.922,11895
.996,12049
1.069,12050
1.142,12050
1.212,12204
1.287,12204
1.366,12204
1.437,12204
1.515,11895
1.590,11587
1.658,11434
1.735,11434
1.809,11589
1.901,11742
1.970,12090
2.043,12090
2.112,12244
2.194,12050
2.262,11742
2.333,11742
2.426,11589
2.490,11742
2.564,11895
2.642,12050
2.712,12742
2.784,12744
2.866,12745
2.935,12398
3.008,12398
3.084,12244
3.161,11895
3.233,11895
3.309,12050
3.387,12050
3.464,12204
3.538,12357
3.624,12050
3.698,11742
3.767,11394
3.838,11394
3.911,11394
3.992,11587
4.058,11895
4.133,12050
4.213,12204
4.295,12050
4.362,12050
4.433,11896
4.509,11742
4.586,11895
4.663,11895
4.730,11855
4.801,12050
4.874,12050
4.946,12204
5.031,12050
5.093,11701
5.171,11856
5.249,11548
5.311,11547
5.388,11856
5.461,12010
5.537,12164
5.609,12359
5.676,12359
5.770,12204
5.833,11547
5.911,11548
5.985,11548
6.065,11702
6.139,12010
6.211,12204
6.294,12204
6.360,12397
6.523,12552
6.589,12938
6.657,12785
6.725,12477
6.789,13132
6.851,14133
6.913,16862
6.975,19733
7.045,22108
7.116,24015
7.196,25456
7.268,26255
7.346,27359
7.419,28454
7.498,29250
7.574,30313
7.649,30652
7.725,31413
7.796,31753
7.874,31753
7.945,31941
8.018,32093
8.093,32240
8.169,32697
8.245,33000
8.317,33305
8.392,33298
8.464,33600
8.536,33602
8.610,33451
8.687,33451
8.767,33298
8.834,33753
8.909,34092
8.986,33898
9.060,34244
9.132,34051
9.204,34397
9.280,34098
9.350,33945
9.425,33793
9.498,33946
9.573,33945
9.646,34091
9.722,34244
9.806,34355
9.876,34852
9.955,34548
10.021,34244
10.097,33945
10.170,33905
10.244,33793
10.325,33793
10.396,34091
10.470,34244
10.543,34550
10.616,34357
10.690,34244
10.760,34098
10.845,33947
10.916,33945
10.992,34397
11.067,34397
11.141,34548
11.215,34548
11.290,34550
11.371,34244
11.458,34244
11.518,34091
11.594,34091
11.668,34091
11.741,34397
11.817,34550
11.893,34397
11.965,34395
12.041,34548
12.114,34244
12.185,34251
12.266,31070
12.335,28375
12.409,26142
12.486,24085
12.560,22789
12.638,21186
