timestamp,total_power
.056,11201
.118,10933
.189,10893
.255,11241
.320,12244
.383,12900
.444,13207
.506,13167
.566,13167
.625,13014
.698,13014
.768,12819
.847,12512
.921,12512
.993,12512
1.067,12667
1.142,12667
1.219,12780
1.288,12820
1.387,12473
1.451,11856
1.517,11472
1.592,11508
1.664,11816
1.740,12125
1.809,12279
1.882,12319
1.965,12474
2.043,12164
2.115,11668
2.187,11513
2.264,11513
2.334,11976
2.407,12164
2.479,12169
2.555,12324
2.632,12324
2.753,12552
2.818,12319
2.891,12165
2.968,12166
3.031,12011
3.103,12165
3.177,12169
3.254,12164
3.327,12319
3.412,12319
3.484,11975
3.564,11625
3.628,11317
3.706,11472
3.782,11627
3.856,11974
3.927,12279
4.003,12279
4.084,12434
4.156,11969
4.228,11971
4.300,11816
4.384,11856
4.459,12165
4.534,12164
4.607,12319
4.680,12319
4.751,12474
4.830,12319
4.959,12279
5.020,11856
5.085,11703
5.147,11856
5.210,12011
5.278,12164
5.357,12319
5.427,12474
5.503,12474
5.583,12318
5.662,11971
5.731,11432
5.807,11627
5.891,11782
5.962,12124
6.036,12434
6.111,12434
6.187,12434
6.265,12089
6.332,11742
6.422,11587
6.490,11975
6.565,12627
6.639,12858
6.711,13476
6.783,13322
6.855,13671
6.929,15131
7.000,17396
7.074,19657
7.151,21913
7.222,23823
7.295,25536
7.368,26975
7.443,28231
7.514,29485
7.585,30428
7.673,30925
7.732,30919
7.804,31263
7.879,31567
7.957,32017
8.036,32512
8.104,32961
8.180,33418
8.253,33562
8.327,33564
8.399,33411
8.466,33418
8.547,33715
8.624,34021
8.696,34171
8.772,34164
8.844,34357
8.918,34623
8.993,34814
9.075,34317
9.142,34211
9.214,33906
9.287,34212
9.359,34211
9.435,34058
9.507,34204
9.585,34171
9.653,34317
9.735,34317
9.799,34211
9.868,34059
9.944,34018
10.014,34058
10.089,34171
10.159,34621
10.232,34506
10.307,34812
10.377,34661
10.452,34357
10.524,34364
10.596,34211
10.678,34211
10.745,34211
10.817,34364
10.889,34663
10.961,34661
11.032,34663
11.104,34814
11.181,34661
11.249,34814
11.324,34510
11.400,34211
11.471,34510
11.543,34661
11.616,34967
11.697,34814
11.767,34814
11.840,34814
11.917,34661
11.986,34364
12.062,34059
12.134,34019
12.216,34357
12.284,34663
12.362,32587
12.436,29898
12.506,27207
12.588,24658
12.659,22751
12.743,21187
