timestamp,total_power
.059,12552
.126,12243
.193,12398
.258,12398
.323,12593
.388,13286
.451,13440
.514,13747
.576,13861
.643,14015
.708,14015
.771,13514
.836,13053
.913,13053
.991,13053
1.064,13207
1.136,13362
1.211,13322
1.281,13322
1.355,13322
1.433,13322
1.510,13322
1.584,13014
1.653,12860
1.726,13015
1.798,13167
1.871,13167
1.944,13322
2.016,13322
2.086,13322
2.169,13168
2.232,12707
2.308,12552
2.383,12244
2.456,12553
2.535,12707
2.621,12860
2.693,13401
2.770,13555
2.866,12937
2.928,12477
3.004,12438
3.079,12438
3.153,12592
3.226,12592
3.300,12707
3.376,12707
3.457,12707
3.540,12552
3.614,12552
3.685,12244
3.761,11937
3.831,12051
3.908,12206
3.981,12205
4.059,12204
4.131,12514
4.206,12708
4.281,12707
4.363,12552
4.436,12398
4.508,12398
4.586,12552
4.660,12860
4.737,13013
4.813,13168
4.890,13168
4.972,12860
5.042,12398
5.124,12089
5.197,12244
5.272,12553
5.350,12551
5.420,12706
5.493,12860
5.566,12859
5.644,13014
5.733,13014
5.808,12513
5.879,12205
5.951,12358
6.027,12359
6.102,12359
6.180,12359
6.251,12666
6.334,12514
6.424,12204
6.495,11970
6.573,12010
6.654,13476
6.732,14284
6.803,14743
6.885,15398
6.959,18623
7.030,21147
7.109,23248
7.177,25005
7.279,26143
7.345,27887
7.422,28834
7.497,30243
7.573,31039
7.645,31793
7.726,31975
7.795,32168
7.875,32320
7.948,32320
8.015,32512
8.089,32963
8.162,33113
8.236,33564
8.322,33715
8.400,34171
8.470,33715
8.561,33717
8.627,33572
8.694,33564
8.767,33715
8.856,33868
8.927,34317
9.002,34510
9.073,34661
9.149,34510
9.222,34212
9.293,34059
9.384,33908
9.459,34364
9.530,34355
9.603,34661
9.679,34661
9.754,34814
9.828,34661
9.915,34661
9.989,34661
10.066,34355
10.136,34355
10.212,34508
10.285,34508
10.359,34508
10.443,34661
10.515,34508
10.588,34661
10.683,34510
10.750,34059
10.816,34059
10.891,34364
10.971,34357
11.043,34661
11.121,34661
11.192,34661
11.273,34661
11.339,34211
11.409,34211
11.495,33906
11.567,34663
11.642,34357
11.715,34357
11.788,34357
11.860,34468
11.936,34357
12.014,34019
12.085,34212
12.161,33906
12.231,34365
12.306,34021
12.382,30845
12.456,28312
12.535,25763
12.604,24011
12.678,22102
