timestamp,gpu_power
.001327101,100.65
.065742093,100.66
.126435043,100.69
.187136545,100.74
.249182985,100.71
.310066960,100.72
.372696885,100.79
.439351878,99.36
.507075814,97.69
.577450947,95.55
.644013210,93.88
.711693160,92.04
.779740962,89.78
.846162334,88.10
.914323606,86.14
.981629955,84.15
1.050156275,82.46
1.116786570,80.21
1.183751928,78.92
1.251531157,77.28
1.320170075,74.85
1.389601873,72.37
1.464701412,71.93
1.535167181,71.69
1.610542744,71.43
1.681072528,71.26
1.750862944,71.04
1.821564877,70.79
1.917199799,70.56
1.993450936,71.31
2.195530445,73.51
2.265718718,75.15
2.352353269,78.77
2.459315883,81.43
2.532632638,84.25
2.629542683,86.40
2.700197615,89.74
2.807028982,91.57
2.878141100,95.25
2.997427350,97.72
3.060127750,100.20
3.121847780,100.72
3.184366248,100.78
3.247224545,100.84
3.308542652,100.87
3.369645406,100.89
3.434975130,100.89
3.495913618,101.05
3.559594570,106.89
3.627230173,113.72
3.694572336,119.67
3.755743793,119.69
3.817261199,119.27
3.897025395,119.23
3.993896622,119.63
4.089726456,119.71
4.363144723,119.69
