timestamp,gpu_power
0,56.57
0.07202816009521484,55.44
0.23585152626037598,55.74
0.3056361675262451,55.74
0.36890077590942383,55.98
0.4309659004211426,55.64
0.49323248863220215,55.64
0.5554766654968262,55.83
0.6166903972625732,55.83
0.6785984039306641,55.84
0.7410240173339844,55.76
0.8031392097473145,55.76
0.8654336929321289,55.78
0.9284851551055908,55.80
0.9907829761505127,55.80
1.0533173084259033,56.05
1.1168148517608643,56.05
1.1784358024597168,56.21
1.240896463394165,55.95
1.3034446239471436,55.95
1.3664891719818115,56.11
1.4280815124511719,56.11
1.4909086227416992,56.14
1.5530509948730469,56.29
1.6151506900787354,56.29
1.6771559715270996,55.67
1.7402257919311523,55.56
1.8024296760559082,55.56
1.864607810974121,55.72
1.9267640113830566,55.72
1.9892213344573975,55.72
2.0522098541259766,55.75
2.1152796745300293,55.75
2.177436113357544,55.58
2.2402172088623047,55.54
2.301826238632202,55.54
2.3637962341308594,55.64
2.424910545349121,55.64
2.487121820449829,55.61
2.549255847930908,55.74
2.611452341079712,55.74
2.672988176345825,55.72
2.7359907627105713,55.63
2.79996657371521,55.63
2.8613040447235107,55.70
2.9241888523101807,55.70
2.986490488052368,55.65
3.04935359954834,55.52
3.1107561588287354,55.52
3.1720433235168457,55.69
3.2332351207733154,55.69
3.295632839202881,55.70
3.359469413757324,56.27
3.421844720840454,56.27
3.4845523834228516,55.55
3.547168493270874,55.67
3.6097545623779297,55.67
3.672304153442383,55.68
3.735327959060669,55.68
3.7972054481506348,55.56
3.8594977855682373,55.59
3.920668601989746,55.59
3.9836385250091553,55.67
4.045803546905518,55.60
4.108126163482666,55.60
4.169148683547974,55.58
4.232146978378296,55.58
4.2943806648254395,55.53
4.355400085449219,55.96
4.4177563190460205,55.96
4.479765176773071,55.84
4.541788339614868,55.76
4.606207370758057,55.76
4.66975212097168,55.67
4.733150959014893,55.67
4.796022653579712,55.76
4.858174085617065,55.73
4.920326232910156,55.73
4.983180046081543,55.84
5.04567289352417,55.85
5.1080322265625,55.85
5.169922113418579,55.72
5.233016729354858,55.72
5.2955780029296875,55.84
5.3580193519592285,55.76
5.420297145843506,55.76
5.482251882553101,55.73
5.544072866439819,55.91
5.606931209564209,55.91
5.670358896255493,56.16
5.733143329620361,56.16
5.796141624450684,55.92
5.858335971832275,59.87
5.921029806137085,59.87
5.982895374298096,111.31
6.045375823974609,155.94
6.107788562774658,155.94
6.1692540645599365,220.98
6.234578609466553,220.98
6.2968268394470215,235.78
6.359474420547485,226.16
6.422404527664185,226.16
6.484081268310547,164.04
6.546990156173706,164.04
6.61001443862915,83.39
6.6723408699035645,81.68
6.734325408935547,82.32
